Ia,Ib,Ic,Voltage,Torque,Speed,Condition
128.1561124,119.5970783,-247.7531907,0.166551279,5.879212025,119.1199097,BF
126.4469197,124.0520915,-250.4990112,0.186537215,13.03139631,119.0832423,BF
128.8500639,123.8020764,-252.6521403,0.208435167,22.67042473,119.0465862,BF
135.6415797,118.7290312,-254.3706109,0.231308337,34.45294525,119.0099413,BF
137.1071584,117.5206635,-254.6278219,0.234915619,36.41170385,119.0042962,BF
137.1071584,117.5206635,-254.6278219,0.234915619,36.41170385,119.0042962,BF
148.9179723,107.2529496,-256.1709219,0.258121126,49.29463891,118.9676641,BF
164.5721548,92.83127358,-257.4034283,0.28062006,61.10574417,118.9310432,BF
183.0905767,74.88539261,-257.9759693,0.301029814,69.35590607,118.8944335,BF
203.0992212,54.09761092,-257.1968321,0.318201861,71.57274049,118.8578351,BF
222.8712247,31.2374145,-254.1086392,0.330472165,66.11271457,118.8212479,BF
240.6613693,7.160946173,-247.8223154,0.336636598,53.12082663,118.784672,BF
254.7751055,-17.11264906,-237.6624565,0.336031231,34.94057128,118.7481076,BF
264.3198999,-40.78720589,-223.532694,0.327988134,15.64316149,118.7115545,BF
269.0613601,-62.83326519,-206.2280949,0.31341048,-0.311165953,118.6750129,BF
269.6204465,-82.46453231,-187.1559142,0.293105158,-9.856531797,118.6384827,BF
267.0309194,-98.80393071,-168.2269887,0.269083547,-12.19045756,118.6019637,BF
262.4391994,-111.2487032,-151.1904961,0.242794935,-8.649021755,118.565456,BF
256.9737434,-119.2898646,-137.6838789,0.216050986,-1.736982166,118.5289595,BF
254.3025258,-121.4045689,-132.8979568,0.204097046,1.878990601,118.5121276,BF
254.3025258,-121.4045689,-132.8979568,0.204097046,1.878990602,118.5121276,BF
248.5225801,-122.4514641,-126.071116,0.179069016,9.391904802,118.4756474,BF
242.6598464,-118.6490182,-124.0108282,0.156469207,15.41706261,118.4391783,BF
236.482189,-110.1338085,-126.3483805,0.136741709,19.37889357,118.4027205,BF
229.611751,-97.19810269,-132.4136483,0.120347466,21.30851358,118.3662738,BF
221.8588476,-80.59548349,-141.2633641,0.106762997,21.66644842,118.3298383,BF
212.9762209,-60.69448625,-152.2817347,0.096948823,20.88926301,118.2934141,BF
202.9262735,-38.39475694,-164.5315166,0.09066964,19.5390887,118.2570011,BF
191.9799863,-14.64972066,-177.3302656,0.087900504,18.10464301,118.2205993,BF
180.3389434,9.786608668,-190.125552,0.088739734,16.931312,118.1842087,BF
168.7328123,33.84161245,-202.5744248,0.093430086,16.44190381,118.1478293,BF
157.8919889,56.61427278,-214.5062617,0.101958537,17.01609837,118.1114612,BF
148.6614881,77.20179744,-225.8632855,0.114298446,19.05364651,118.0751042,BF
141.9249618,94.773243,-236.6982048,0.130211451,22.90181914,118.0387584,BF
138.2449847,108.850745,-247.0957297,0.1500182,28.61232576,118.0024237,BF
138.1216298,118.6678106,-256.7894404,0.172393225,35.86700518,117.9661001,BF
141.5731404,123.9406085,-265.5137489,0.196727189,43.63722905,117.9297877,BF
145.8244852,124.7811577,-270.6056429,0.214220063,48.44392694,117.9044828,BF
145.8244852,124.7811577,-270.6056429,0.214220063,48.44392694,117.9044828,BF
147.3495239,124.659591,-272.0091149,0.219175827,49.68248883,117.8969424,BF
149.0357321,124.2364583,-273.2721904,0.22459573,50.79369024,117.8894025,BF
150.7992162,123.6303691,-274.4295853,0.229716043,51.75287717,117.8818631,BF
153.4798648,122.3902191,-275.8700839,0.237027241,52.83202483,117.8710049,BF
158.1491421,119.4335145,-277.5826566,0.248661474,53.71430738,117.8531598,BF
168.6313245,109.2153727,-277.8466972,0.271150938,51.20448101,117.8144189,BF
178.5557552,94.17294242,-272.7286976,0.288942633,42.77485911,117.7756907,BF
186.8437845,74.92239461,-261.7661791,0.300529198,30.42012982,117.7369754,BF
193.0320139,52.37987143,-245.4118854,0.305696916,17.69675738,117.6982729,BF
197.4892763,27.47031602,-224.9595923,0.304321998,8.178255257,117.6595833,BF
200.9372473,1.434167956,-202.3714153,0.297655315,4.124085479,117.6209064,BF
204.3290116,-24.67108287,-179.6579287,0.286400291,5.882494321,117.5822423,BF
208.3354496,-49.54609236,-158.7893572,0.272150668,12.25639839,117.5435908,BF
213.3062506,-72.19020785,-141.1160428,0.255600817,21.26869924,117.504952,BF
219.3342532,-91.56151741,-127.7727358,0.23785959,30.8343442,117.4663258,BF
225.894629,-106.6945151,-119.2001139,0.21992702,39.2536815,117.4277122,BF
232.3794936,-117.0755206,-115.303973,0.201762558,45.48047711,117.3891112,BF
235.1908582,-120.1503103,-115.0405479,0.193477717,47.49083457,117.3707602,BF
235.1908582,-120.1503103,-115.0405479,0.193477717,47.49083457,117.3707602,BF
236.8498689,-121.4814018,-115.3684671,0.188016744,48.44562042,117.3591842,BF
238.3813651,-122.3125451,-116.06882,0.182754208,49.15462381,117.3476093,BF
240.5462368,-122.6078445,-117.9383923,0.174486838,49.80630692,117.3289307,BF
243.5216859,-119.005293,-124.5163929,0.157968153,49.39427732,117.2896854,BF
243.8670446,-109.8860979,-133.9809468,0.142836093,47.09154175,117.2504532,BF
241.3040974,-95.71947363,-145.5846238,0.129524776,43.67734956,117.2112341,BF
235.5803701,-77.04153331,-158.5388368,0.118376696,39.83011157,117.1720282,BF
227.0806353,-54.79854968,-172.2820856,0.110114357,36.21376981,117.1328355,BF
216.4830506,-29.99978594,-186.4832647,0.105316246,33.30370738,117.0936559,BF
204.6827881,-3.799368177,-200.8834199,0.104420424,31.36984115,117.0544894,BF
192.6106994,22.67514072,-215.2858401,0.108073356,30.49102031,117.015336,BF
181.4040314,48.15509974,-229.5591311,0.116223004,30.61507714,116.9761958,BF
171.874594,71.47980823,-243.3544022,0.128752828,31.39254727,116.9370686,BF
164.3722392,91.65014659,-256.0223858,0.14518651,32.11468743,116.8979545,BF
158.8135132,107.6349475,-266.4484607,0.164164549,31.73922202,116.8588535,BF
154.505093,118.7395195,-273.2446124,0.184245281,29.26955746,116.8197655,BF
152.4639187,122.7196191,-275.1835379,0.195669364,26.72107382,116.7971036,BF
152.4639187,122.7196191,-275.1835379,0.195669364,26.72107382,116.7971036,BF
149.394937,125.0983751,-274.493312,0.214621772,20.64014604,116.7580364,BF
146.865849,121.7054966,-268.5713456,0.231220526,13.47916733,116.7189823,BF
145.125345,112.7801142,-257.9054592,0.245272822,6.972312424,116.6799414,BF
144.729082,98.65741721,-243.3864993,0.256108232,2.820520888,116.6409136,BF
146.3636098,79.97517322,-226.338783,0.263692527,2.217625953,116.6018988,BF
149.2276031,63.48524697,-212.71285,0.268107453,4.391856569,116.5723019,BF
153.6976162,45.22164149,-198.9192577,0.270521264,8.735014057,116.5427125,BF
162.3210109,19.21527577,-181.5362866,0.271440638,17.18929148,116.5033327,BF
173.8240594,-7.584300951,-166.2397584,0.270089833,27.45997684,116.4639661,BF
187.7544811,-33.98477652,-153.7697046,0.266324786,37.96438198,116.4246127,BF
203.4523249,-58.71985584,-144.732469,0.260353653,47.10336291,116.3852725,BF
219.8460816,-80.58115124,-139.2649303,0.252425101,53.48231284,116.3459456,BF
235.7466104,-98.61837959,-137.1282308,0.242206341,56.15610992,116.3066318,BF
249.9715536,-111.956081,-138.0154726,0.229864883,54.79937139,116.2673314,BF
261.213123,-120.0084341,-141.2046889,0.215491594,49.69258793,116.2280442,BF
268.3946794,-122.3060523,-146.0886272,0.199481046,41.809575,116.1887704,BF
270.8020789,-118.8681221,-151.9339568,0.18198566,32.55746595,116.14951,BF
270.0394389,-114.9459609,-155.093478,0.173050312,27.86610079,116.1297172,BF
270.0394389,-114.9459609,-155.093478,0.173050312,27.86610079,116.1297172,BF
264.7574982,-103.2560865,-161.5014117,0.154608901,19.3653353,116.0904768,BF
254.7764222,-86.58604046,-168.1903817,0.137234973,12.75184761,116.0512498,BF
241.2315218,-65.87216795,-175.3593538,0.121840325,8.337060951,116.0120361,BF
225.471556,-41.93988452,-183.5316715,0.110037425,5.850129039,115.9728356,BF
208.890905,-16.02693413,-192.8639709,0.102548449,4.617572611,115.9336485,BF
192.4391976,10.72930691,-203.1685045,0.099916735,3.996732732,115.8944745,BF
176.9310126,37.07889786,-214.0099105,0.10236044,3.487149707,115.8553139,BF
162.6199426,61.75981643,-224.3797591,0.109356633,2.741744814,115.8161664,BF
149.6024793,83.5773355,-233.1798148,0.120070356,1.57062351,115.7770322,BF
137.8733946,101.5350802,-239.4084748,0.133693546,0.008888485,115.7379113,BF
127.6008452,114.7936999,-242.3945451,0.149312645,-1.628219775,115.6988036,BF
119.3287865,122.6000056,-241.9287921,0.165742315,-2.759608378,115.6597091,BF
113.5729854,124.7508934,-238.3238788,0.18298102,-2.62104972,115.6206278,BF
110.8830253,121.1101245,-231.9931498,0.200274725,-0.435977258,115.5815597,BF
110.8503846,120.7170967,-231.5674813,0.201119344,-0.234993019,115.5793315,BF
110.8503846,120.7170967,-231.5674813,0.201119344,-0.234993019,115.5793315,BF
110.8489874,119.6342904,-230.4832778,0.203544682,0.293959396,115.5739744,BF
110.8809852,118.5437094,-229.4246946,0.205754239,0.858495634,115.5686176,BF
110.9873289,117.3445821,-228.331911,0.208002528,1.47592218,115.5632611,BF
111.5573354,114.0386001,-225.5959355,0.213598244,3.169341399,115.5504726,BF
113.6474101,106.801268,-220.4486781,0.223189548,6.918736457,115.5278027,BF
120.1137933,91.48942998,-211.6032233,0.238087138,14.99050703,115.4908557,BF
130.5297912,72.37750693,-202.9072981,0.251772833,25.04828359,115.4539204,BF
144.6611714,50.31327304,-194.9744444,0.263924822,36.12012258,115.4169967,BF
162.142034,26.1466929,-188.2887269,0.274326889,46.84632839,115.3800848,BF
182.0440437,0.984863833,-183.0289076,0.282106396,55.48736907,115.3431846,BF
203.3398723,-24.1509913,-179.188881,0.286761703,60.34366384,115.3062962,BF
224.7538373,-48.25699735,-176.49684,0.287732746,60.05380487,115.2694195,BF
244.552898,-70.16504721,-174.3878508,0.284677367,53.9372082,115.2325546,BF
261.2409404,-89.14155804,-172.0993824,0.27664027,42.48944094,115.1957016,BF
273.3542751,-104.3152348,-169.0390403,0.263577831,27.491194,115.1588606,BF
279.9496934,-115.0826826,-164.8670108,0.245858568,11.70627231,115.1220314,BF
280.6679414,-121.0114114,-159.65653,0.223969744,-1.923878615,115.0852142,BF
275.7509631,-121.8364263,-153.9145367,0.199215206,-11.24603375,115.0484088,BF
266.1784571,-117.4794558,-148.6990013,0.173395776,-15.58874211,115.0116153,BF
265.2553373,-116.9265733,-148.328764,0.171423551,-15.73023877,115.0087803,BF
265.2553372,-116.9265733,-148.328764,0.171423551,-15.73023877,115.0087803,BF
252.2215371,-107.2027948,-145.0187422,0.146251699,-15.72390416,114.9719995,BF
237.4525237,-92.91593985,-144.5365838,0.12360344,-13.50237077,114.9352304,BF
222.0080735,-74.60756293,-147.4005106,0.104842033,-10.73853522,114.8984731,BF
206.5520624,-53.10596646,-153.4460959,0.090510552,-8.494585118,114.8617275,BF
191.3961138,-29.26748315,-162.1286306,0.081225747,-7.178202931,114.8249936,BF
176.6470093,-4.17898398,-172.4680253,0.07673365,-6.747968894,114.7882715,BF
162.1406294,21.17861049,-183.3192398,0.076793353,-6.95914848,114.7515611,BF
148.0516955,45.67012419,-193.7218197,0.080966693,-7.552711108,114.7148625,BF
134.6359385,68.27559221,-202.9115307,0.088790148,-8.246419964,114.6781756,BF
122.280789,88.0392727,-210.3200617,0.099823726,-8.695413775,114.6415004,BF
111.5721593,104.0984608,-215.6706201,0.113574373,-8.468663359,114.604837,BF
103.1894312,115.8160135,-219.0054448,0.129693904,-7.068787169,114.5681853,BF
97.87353458,122.7138864,-220.5874209,0.14792659,-3.969210589,114.5315453,BF
96.27488468,124.4611782,-220.7360628,0.16769845,1.284510666,114.4949169,BF
98.91029265,121.0983885,-220.0086812,0.18882737,8.850403281,114.4583002,BF
102.423302,116.8754561,-219.2987581,0.201175586,14.14501157,114.4373949,BF
102.423302,116.8754561,-219.2987581,0.201175586,14.14501157,114.4373949,BF
112.1046392,105.7107229,-217.8153621,0.222690666,24.61124385,114.4007965,BF
126.0060089,90.16274462,-216.1687535,0.243515498,35.45498534,114.3642097,BF
143.3999032,70.89193025,-214.2918335,0.262540087,44.79074378,114.3276345,BF
163.2394895,48.66611032,-211.9055998,0.278583824,50.473156,114.2910709,BF
183.7986471,24.57068447,-208.3693316,0.290667987,50.5680223,114.254519,BF
203.374541,-0.585054885,-202.7894862,0.297029445,44.25164037,114.2179788,BF
220.1809182,-25.66074791,-194.5201703,0.296959026,32.44305838,114.1814504,BF
232.7833801,-49.64726557,-183.1361146,0.289873818,17.82585021,114.1449337,BF
240.5461744,-71.56854741,-168.977627,0.275918859,4.10463066,114.1084289,BF
243.4309331,-90.44551327,-152.9854198,0.256221114,-5.444260549,114.0719359,BF
242.1627533,-105.5030582,-136.6596951,0.232037884,-9.229843182,114.0354546,BF
237.8828795,-116.097921,-121.7849586,0.205229645,-7.72181276,113.998985,BF
231.7928834,-121.7023872,-110.0904962,0.177951949,-2.864688982,113.9625271,BF
229.765109,-122.3452581,-107.4198509,0.170173215,-1.155128081,113.9519243,BF
229.765109,-122.3452581,-107.4198509,0.170173215,-1.155128081,113.9519243,BF
222.5884113,-121.232267,-101.3561443,0.144365922,4.675949933,113.9154813,BF
215.0231778,-114.9169466,-100.1062312,0.121174538,9.388763899,113.8790499,BF
207.0413872,-103.6602098,-103.3811773,0.10136579,12.29564711,113.8426302,BF
198.5055273,-88.05823263,-110.4472946,0.085052022,13.42127847,113.806222,BF
189.1464753,-68.63008509,-120.5163903,0.07282571,13.11676583,113.7698255,BF
178.7893848,-46.2567991,-132.5325857,0.064609796,11.90993421,113.7334407,BF
167.4021147,-21.96633985,-145.4357749,0.060087436,10.29391282,113.6970675,BF
155.2350929,3.333179458,-158.5682724,0.059639693,8.623069417,113.6607059,BF
142.7086522,28.52115867,-171.2298108,0.063078537,7.235819224,113.624356,BF
130.4511864,52.49627155,-182.947458,0.07024858,6.458112603,113.5880177,BF
119.2666219,74.38890722,-193.6555292,0.08134881,6.628635971,113.5516911,BF
110.0783978,93.09355169,-203.1719495,0.095969211,8.224757174,113.515376,BF
103.6949292,107.9741387,-211.6690679,0.11409819,11.63968484,113.4790726,BF
100.9530105,118.3541038,-219.3071144,0.135302305,17.17749158,113.4427807,BF
102.3565212,123.8469806,-226.2035018,0.159106049,24.7205681,113.4065003,BF
108.0070394,124.130722,-232.1377614,0.184222616,33.49060685,113.3702315,BF
110.512898,123.2250186,-233.7379166,0.19207193,36.16198295,113.3593263,BF
110.512898,123.2250186,-233.7379166,0.19207193,36.16198295,113.3593263,BF
121.1664242,116.9278242,-238.0942484,0.217581185,44.14531136,113.3230724,BF
134.5035847,105.7511866,-240.2547713,0.241541266,48.96671788,113.2868301,BF
149.118272,90.17857136,-239.2968433,0.262073977,48.65751215,113.2505994,BF
163.3799476,70.85997974,-234.2399273,0.277724434,42.43513755,113.2143803,BF
175.9376309,48.55119602,-224.488827,0.2870986,31.39949244,113.1781729,BF
185.8473254,24.24131879,-210.0886442,0.289802094,18.35906272,113.1419771,BF
192.8484812,-1.120222313,-191.7282589,0.285539529,6.754853443,113.105793,BF
197.3787469,-26.41769079,-170.9610561,0.275178376,-0.650602144,113.0696206,BF
200.1384071,-50.52328878,-149.6151183,0.25995507,-2.736481609,113.0334599,BF
201.9881708,-72.50338307,-129.4847877,0.241294629,-0.077371827,112.9973106,BF
203.5012079,-91.33124006,-112.1699678,0.220326527,5.675833233,112.9611729,BF
205.0345119,-106.2326553,-98.80185666,0.198427487,12.55744076,112.9250467,BF
206.5135143,-116.5637364,-89.94977786,0.176484164,18.91280105,112.888932,BF
207.2799072,-120.4682625,-86.81164478,0.163415578,22.05828539,112.866898,BF
207.2799072,-120.4682625,-86.81164478,0.163415578,22.05828539,112.866898,BF
207.9729176,-122.6638088,-85.30910877,0.142884739,25.60208298,112.8308018,BF
207.4903982,-119.6614511,-87.82894703,0.123776623,27.09652462,112.7947171,BF
205.3673965,-111.5131543,-93.85424216,0.106596608,26.78603636,112.758644,BF
201.2387632,-98.70812603,-102.5306371,0.09143288,25.1840452,112.7225824,BF
194.8631125,-81.65218969,-113.2109228,0.078869065,22.79457514,112.6865323,BF
186.3158962,-61.13564476,-125.1802515,0.069183626,20.12935434,112.6504938,BF
175.7990475,-38.01432393,-137.7847236,0.062653571,17.562196,112.6144669,BF
163.7327957,-13.25499635,-150.4777993,0.05959953,15.36100207,112.5784515,BF
150.9713703,12.07966427,-163.0510346,0.060280915,13.78248212,112.5424476,BF
138.4216208,36.96055863,-175.3821794,0.065163625,13.06016683,112.5064553,BF
127.1022318,60.32443627,-187.4266681,0.074344276,13.46771973,112.4704745,BF
117.9177297,81.20098116,-199.1187108,0.087849737,15.23391513,112.4345051,BF
111.6051286,98.74168481,-210.3468134,0.105168339,18.40855625,112.3985473,BF
108.6380242,112.1867773,-220.8248015,0.125842996,22.65580771,112.3626009,BF
108.8429638,120.9950871,-229.8380508,0.148744857,27.0212325,112.326666,BF
111.2519341,124.6896644,-235.9415985,0.170869689,29.94062386,112.2930435,BF
111.2519341,124.6896644,-235.9415985,0.170869689,29.94062386,112.2930435,BF
112.4325621,124.9695239,-237.4020861,0.177712593,30.47853715,112.2822685,BF
113.7872414,124.6999239,-238.4871653,0.184863938,30.74657109,112.2714945,BF
115.2300184,123.9880185,-239.2180369,0.191577997,30.73108912,112.2607215,BF
117.6982472,121.8425301,-239.5407773,0.202062596,30.06858352,112.2433732,BF
121.7914199,115.9190873,-237.7105072,0.217307641,27.40302101,112.2155227,BF
127.0359399,103.6134081,-230.649348,0.233579834,21.51965662,112.1788114,BF
131.8945564,86.83881763,-218.7333741,0.245669713,14.64770685,112.1421122,BF
136.4592304,66.19393058,-202.6531609,0.2524612,8.889048082,112.105425,BF
141.1520229,42.73466503,-183.8866879,0.254685759,5.96855127,112.0687499,BF
146.5640201,17.37594173,-163.9399619,0.252499683,6.64400235,112.0320868,BF
153.1655176,-8.721073496,-144.4444441,0.246604217,10.68820199,111.9954357,BF
159.2361741,-28.82774372,-130.4084303,0.240321231,15.58470099,111.9666941,BF
166.0914975,-48.1958828,-117.8956147,0.23219819,21.33067894,111.9379598,BF
175.9924264,-71.28781754,-104.7046088,0.219800084,28.95277857,111.9005569,BF
186.603955,-91.06475864,-95.53919631,0.205765593,35.56208383,111.8631663,BF
197.0654424,-106.5158341,-90.54960831,0.190881109,40.19189854,111.8257883,BF
206.535225,-117.0592357,-89.47598924,0.174984967,42.38560842,111.7884226,BF
214.1516513,-122.1478701,-92.00378115,0.158705562,42.11949446,111.7510695,BF
216.9744979,-122.5582475,-94.41625048,0.15069045,41.18683515,111.7326633,BF
216.9744979,-122.5582475,-94.41625048,0.15069045,41.18683515,111.7326633,BF
220.4843135,-119.2139855,-101.270328,0.134457747,38.07973926,111.6953288,BF
220.5195896,-110.3228016,-110.1967881,0.118868554,33.92212403,111.6580068,BF
216.8947951,-96.33184157,-120.5629535,0.104498261,29.47829328,111.6206974,BF
209.7231875,-77.86262768,-131.8605598,0.092015745,25.38617089,111.5834004,BF
199.5102633,-55.75478621,-143.7554771,0.082127085,22.08097312,111.5461159,BF
187.1789672,-31.16614793,-156.0128193,0.075399509,19.75912375,111.508844,BF
173.6625075,-5.004271118,-168.6582364,0.072880764,18.44498594,111.4715845,BF
160.2798078,21.4230389,-181.7028467,0.074939775,18.08136711,111.4343374,BF
147.9306284,46.93507261,-194.865701,0.081807428,18.48025862,111.3971028,BF
137.3437485,70.39310392,-207.7368525,0.093247375,19.33687371,111.3598807,BF
128.7259132,90.65667564,-219.3825889,0.108343392,20.06616343,111.3226709,BF
122.0031312,106.8384576,-228.8415888,0.126165645,19.95088483,111.2854736,BF
116.7585996,118.1447036,-234.9033031,0.145302806,18.32830656,111.2482888,BF
112.903498,123.8838471,-236.7873451,0.163313417,15.34907024,111.2139641,BF
112.903498,123.8838471,-236.7873451,0.163313417,15.34907024,111.2139641,BF
109.639631,124.6001146,-234.2397456,0.181397729,10.92940652,111.1768032,BF
107.5078062,119.5944618,-227.1022679,0.197608684,6.281422683,111.1396547,BF
106.8984929,109.0877005,-215.9861934,0.211246947,2.65653026,111.1025187,BF
108.2763547,93.69254219,-201.9688969,0.222550259,1.142103706,111.0653952,BF
112.0689843,73.98459873,-186.053583,0.230835389,2.369521607,111.028284,BF
118.7038593,50.91111858,-169.6149779,0.23636152,6.373387623,110.9911852,BF
128.1277217,25.66560436,-153.793326,0.239506196,12.61714453,110.9540988,BF
140.1670149,-0.769401991,-139.3976129,0.239761903,20.16140952,110.9170247,BF
154.4259961,-27.10132308,-127.324673,0.237431498,27.78081697,110.8799629,BF
170.080072,-52.06030595,-118.0197661,0.232711436,34.20307061,110.8429134,BF
186.1831279,-74.60407693,-111.579051,0.225258189,38.35730489,110.8058762,BF
201.5986012,-93.64064407,-107.9579572,0.215257678,39.51509193,110.7688514,BF
215.2303351,-108.3197668,-106.9105683,0.202638251,37.51384446,110.731839,BF
225.9848952,-118.0368599,-107.9480353,0.18774947,32.74534135,110.6948389,BF
232.695675,-122.1593774,-110.5362976,0.17085181,26.08811338,110.6578513,BF
234.8342232,-120.7089764,-114.1252468,0.152286652,18.79878135,110.6208761,BF
233.2318291,-115.954217,-117.2776122,0.137985214,13.71403667,110.5933052,BF
233.2318291,-115.954217,-117.2776122,0.137985214,13.71403667,110.5933052,BF
226.8767062,-104.960457,-121.9162493,0.118452816,8.140419475,110.5563517,BF
216.3307349,-89.10517873,-127.2255562,0.100038255,4.459476227,110.5194105,BF
202.685085,-69.11982424,-133.5652608,0.08396016,2.585693703,110.4824818,BF
187.1847615,-45.88536042,-141.2994011,0.071601787,2.004587888,110.4455654,BF
171.1691044,-20.50202795,-150.6670765,0.063702694,2.103411233,110.4086614,BF
155.6852021,5.931941134,-161.6171432,0.061099424,2.440676511,110.3717696,BF
141.3412042,32.1629998,-173.504204,0.063713474,2.759677474,110.3348902,BF
128.3759682,56.98130626,-185.3572744,0.071015456,2.89065559,110.2980232,BF
116.7285393,79.25814893,-195.9866883,0.082362992,2.66219587,110.2611684,BF
106.3940619,97.88948015,-204.283542,0.096572958,1.940288634,110.2243259,BF
97.35364764,112.0916237,-209.4452713,0.112746755,0.782591536,110.1874958,BF
89.88115767,121.185118,-211.0662757,0.13006408,-0.500084407,110.150678,BF
84.45610878,124.713533,-209.1696418,0.147717892,-1.354457837,110.1138725,BF
81.91485283,123.293762,-205.2086148,0.16253723,-1.251145247,110.0829786,BF
81.91485283,123.293762,-205.2086148,0.16253723,-1.251145247,110.0829786,BF
81.64480184,116.4769504,-198.1217522,0.179628758,0.413028256,110.0461957,BF
84.86406271,104.3072854,-189.1713481,0.195708546,4.167283193,110.0094251,BF
91.8174214,87.41058044,-179.2280018,0.210388083,10.08003063,109.9726667,BF
102.704453,66.52247137,-169.2269243,0.223247982,17.78602143,109.9359206,BF
117.1836344,42.742259,-159.9258934,0.234430514,26.40613775,109.8991866,BF
134.7067919,17.00655982,-151.7133517,0.24284675,34.69630547,109.8624649,BF
154.4686047,-9.429540136,-145.0390646,0.248270238,41.17084765,109.8257553,BF
175.2156182,-35.36508362,-139.8505345,0.250184361,44.35394397,109.7890579,BF
195.593916,-59.56903117,-136.0248848,0.24826822,43.22317284,109.7523728,BF
214.0820918,-81.00852707,-133.0735647,0.241867337,37.48376643,109.7157,BF
229.1593628,-98.65920753,-130.5001552,0.230802585,27.86017485,109.6790395,BF
239.5708119,-111.8011847,-127.7696272,0.21513682,16.04301575,109.6423914,BF
244.3350165,-119.6955932,-124.6394234,0.195435574,4.372307662,109.6057557,BF
243.2606942,-122.1079148,-121.1527794,0.172425507,-4.955811019,109.5691322,BF
236.8669389,-118.8857263,-117.9812127,0.147635505,-10.58302749,109.5325211,BF
233.3643887,-116.3497203,-117.0146684,0.138577184,-11.65942441,109.5192844,BF
233.3643887,-116.3497203,-117.0146684,0.138577184,-11.65942441,109.5192844,BF
230.0807323,-113.7004385,-116.3802938,0.130982589,-12.19839078,109.5083048,BF
226.4936527,-110.5806473,-115.9130054,0.123582624,-12.4528027,109.4973263,BF
215.2189813,-99.41232468,-115.8066566,0.10392519,-11.97833858,109.4666019,BF
202.7166344,-84.98574892,-117.7308855,0.086482192,-10.47411969,109.4358862,BF
189.6113509,-67.70483151,-121.9065194,0.072158029,-8.722677384,109.4051791,BF
176.46697,-48.23188315,-128.2350869,0.061014325,-7.252433567,109.3744806,BF
163.5826668,-27.08545053,-136.4972163,0.05389071,-6.284228643,109.3437907,BF
151.0311313,-5.001862988,-146.0292683,0.050533773,-5.822083384,109.3131094,BF
138.7833648,17.25861136,-156.0419762,0.050552504,-5.779386375,109.2824368,BF
126.9099622,39.0256202,-165.9355824,0.053926655,-6.083291312,109.2517727,BF
115.4405182,59.56212879,-175.002647,0.060163503,-6.651596238,109.2211172,BF
102.4206391,81.68590595,-184.1065451,0.070879015,-7.568129003,109.1842464,BF
90.56525646,99.97167884,-190.5369353,0.084394551,-8.489373677,109.1473881,BF
80.50761326,113.6258274,-194.1334406,0.100148444,-9.05137396,109.1105422,BF
73.02163505,122.0154584,-195.0370935,0.117773393,-8.755559564,109.0737088,BF
68.85866775,124.7752035,-193.6338713,0.136800061,-7.045281235,109.0368877,BF
68.60756068,121.6951862,-190.3027469,0.15653006,-3.419049615,109.0000791,BF
69.75240519,118.71727,-188.4696752,0.16488827,-1.278234453,108.9847235,BF
69.75240519,118.71727,-188.4696752,0.16488827,-1.278234453,108.9847235,BF
71.06467774,116.003808,-187.0684858,0.170765851,0.482901793,108.9736849,BF
72.80247084,112.7754615,-185.5779323,0.176805166,2.433236021,108.9626474,BF
76.70319187,106.1973059,-182.9004978,0.18683278,6.143760245,108.943803,BF
87.14979179,90.43754804,-177.5873398,0.204988204,14.08460982,108.9083995,BF
101.4023222,70.83362273,-172.2359449,0.22166075,22.40036269,108.8730073,BF
118.8689359,48.23900659,-167.1079425,0.235939686,29.69422024,108.8376266,BF
138.4515163,23.58455314,-162.0360695,0.247097309,34.34224086,108.8022573,BF
158.6766214,-1.999513549,-156.6771079,0.254019433,34.92618203,108.7668994,BF
178.0237806,-27.43560913,-150.5881715,0.255764628,30.82359529,108.7315531,BF
194.9199239,-51.66913671,-143.2507872,0.25178764,22.55894878,108.6962184,BF
207.8559852,-73.57375486,-134.2822303,0.241813873,11.91620886,108.6608952,BF
216.0384027,-92.29851614,-123.7398866,0.225835732,1.502696298,108.6255835,BF
219.091695,-106.9886583,-112.1030367,0.204721135,-6.177229958,108.5902835,BF
217.4709015,-116.9896158,-100.4812857,0.180018253,-9.688097239,108.5549949,BF
212.0992497,-121.8685846,-90.23066506,0.153241585,-9.159430822,108.5197179,BF
206.7081203,-122.0871636,-84.62095667,0.134254278,-7.085514886,108.4948132,BF
206.7081203,-122.0871636,-84.62095667,0.134254278,-7.085514886,108.4948132,BF
197.6327596,-117.8224012,-79.81035838,0.10832674,-3.154229179,108.4595557,BF
187.6231207,-108.3363887,-79.28673201,0.085118013,0.489416346,108.4243096,BF
177.1429547,-94.04152894,-83.10142578,0.065670751,2.896828098,108.3890749,BF
166.3296063,-75.62120546,-90.7084008,0.050318224,3.860974047,108.3538516,BF
155.1355373,-53.81222198,-101.3233153,0.039617487,3.623601241,108.3186398,BF
143.4384813,-29.59095977,-113.8475216,0.0334754,2.618524009,108.2834394,BF
131.1487554,-4.101710433,-127.0470449,0.031373484,1.252774942,108.2482505,BF
118.4754359,21.65609108,-140.131527,0.033528056,-0.232815541,108.2130731,BF
105.7118662,46.5124962,-152.2243624,0.039503437,-1.637371096,108.1779071,BF
93.2712866,69.42598678,-162.6972734,0.049024957,-2.782566214,108.1427525,BF
82.01366855,89.23042649,-171.244095,0.061418511,-3.396880522,108.1076093,BF
